method,delta,true_signal,p,ci_lower,ci_upper,is_contain,mle
naive,0.1,0.1519676720275278,0.004906534311827762,0.11136880179472178,0.42497440153338395,true,0.26817160166405285
naive,0.1,0.0996121784853449,0.00754123763107191,0.09738723250260628,0.4093113876365596,true,0.25334931006958294
naive,0.1,0.09467457472596494,0.04752744461138116,0.038689647349456985,0.4166867276216569,true,0.22768818748555694
naive,0.1,0.10245943871045761,0.08835023362305325,0.006198575224066749,0.3500017501301576,true,0.17810016267711218
naive,0.1,0.08853362242317629,0.1976983417848126,-0.03604452197577926,0.2963646093472655,true,0.1301600436857431
naive,0.1,0.1172015339973216,0.09461881582593624,0.002474617057394879,0.3077453317656017,true,0.1551099744114983
naive,0.1,0.052156525336401,0.07365231064372801,0.015469960214867629,0.36909629911038555,true,0.1922831296626266
naive,0.1,0.10366619869390858,0.06086616146479342,0.024090138219283824,0.36923419345211694,true,0.19666216583570037
naive,0.1,0.0971826096050184,0.15356910507096266,-0.020684780827064042,0.29172024470865277,true,0.13551773194079436
naive,0.1,0.08335056069794307,0.19049472067437678,-0.036173048163169436,0.3182676959073163,true,0.14104732387207342
naive,0.1,0.12559318917377796,0.016204182335318243,0.06705858480675028,0.3575435874617835,true,0.2123010861342669
naive,0.1,0.11015345667333476,0.015522899600203924,0.07666343754707194,0.40204521491375345,true,0.2393543262304127
naive,0.1,0.08985761069808795,0.060888816788593814,0.021365294726859413,0.3276894350866316,true,0.17452736490674553
naive,0.1,0.11361790222920062,0.11730919658778645,-0.007537197618119967,0.3075813719449386,true,0.15002208716340934
naive,0.1,0.09869626773276308,0.012610057722670499,0.07935659347849053,0.38657904166209056,true,0.23296781757029053
naive,0.1,0.09093290369239228,0.06156100989260879,0.02247117567810067,0.3516190879369736,true,0.18704513180753715
naive,0.1,0.10322971624480083,0.07970838583984885,0.01068016603836977,0.3374318659531458,true,0.1740560159957578
naive,0.1,0.09240999990496272,0.0018893432317921817,0.13062404329725436,0.42449771593981495,false,0.27756087961853465
naive,0.1,0.09830913818669695,0.07527714086539924,0.013383823418783053,0.3421575587933311,true,0.1777706911060571
naive,0.1,0.10037320338993487,0.03482603154293696,0.05414876339512609,0.4368023375663227,true,0.2454755504807244
naive,0.1,0.14562129771484955,0.003084649398975921,0.15553078350561367,0.5448200170340417,false,0.3501754002698277
naive,0.1,0.13032294921657842,0.08175011974472332,0.00885868411042584,0.31316509842330376,true,0.1610118912668648
naive,0.1,0.13842059547933275,0.022244388625928622,0.06531178364505841,0.4003368643462952,true,0.2328243239956768
naive,0.1,0.13299371692762496,0.002096939260968419,0.13668055409398955,0.4508291354931641,false,0.29375484479357683
naive,0.1,0.12200632482292244,0.07451216305404394,0.012687737191576537,0.313830126437042,true,0.16325893181430928
naive,0.1,0.12272214345883568,0.05568821197558901,0.02763054045974847,0.36602088462333326,true,0.19682571254154088
naive,0.1,0.06284030381835361,0.10627552232349312,-0.002902434715643498,0.3186798633368511,true,0.1578887143106038
naive,0.1,0.09045130699652501,0.00010325668139595023,0.2163260025215849,0.5343168048886953,false,0.3753214037051401
naive,0.1,0.12683242633388678,0.035143371286969365,0.04650560198890663,0.3777607149209317,true,0.21213315845491917
naive,0.1,0.049456428439024945,0.011583049130821052,0.09838989979297474,0.46630783050608193,false,0.28234886514952834
naive,0.1,0.1526736494504781,0.02127182206203461,0.06407374936235846,0.38428202400885203,true,0.22417788668560526
naive,0.1,0.08268201610593186,0.19054988037150836,-0.03127198502555788,0.27499725553679805,true,0.12186263525562009
naive,0.1,0.1126293459500516,0.09490388617755108,0.0020791433297096262,0.2732339405973546,true,0.13765654196353214
naive,0.1,0.04606115306831543,0.06972277488185838,0.01738317959022384,0.35605224373137395,true,0.1867177116607989
naive,0.1,0.10294732940958613,0.05076091070777149,0.030170138976663124,0.35174324900455933,true,0.19095669399061124
naive,0.1,0.08530346584883272,0.17576678707788804,-0.028468469792217843,0.29341939323242666,true,0.1324754617201044
naive,0.1,0.13836473477410202,0.33855049200359,-0.06429535755590912,0.243216457290552,true,0.08946054986732144
naive,0.1,0.13308374349263577,0.024494132131393002,0.06060869289022755,0.3904784412915242,true,0.22554356709087586
naive,0.1,0.0942198142894212,0.0006236595958544369,0.1779037957081396,0.5073895680016315,false,0.34264668185488556
naive,0.1,0.09202035992441822,0.03424781228493018,0.046989160227472876,0.3742905397986416,true,0.2106398500130572
naive,0.1,0.12653248683707247,0.027916643467154167,0.05779412198398337,0.4012280233495947,true,0.22951107266678902
naive,0.1,0.07497663600725289,0.10753061890961929,-0.0035463915200412144,0.3254470287444774,true,0.1609503186122181
naive,0.1,0.09333308091769814,0.023179407170858375,0.060156925117059334,0.3764855589544781,true,0.21832124203576872
naive,0.1,0.03532917114669425,0.07844137960963538,0.011630511811866862,0.34448403300976177,true,0.17805727241081432
naive,0.1,0.07485764876736069,0.26636484002816596,-0.059142372530026355,0.30562727394780753,true,0.12324245070889059
naive,0.1,0.1365147342227176,0.1905737329115746,-0.034899574796794786,0.30682565477839047,true,0.13596303999079784
naive,0.1,0.09755316931721049,0.10839956319158259,-0.004098530175798809,0.33788953871738897,true,0.16689550427079508
naive,0.1,0.10930024388040657,0.00535391251480752,0.11248673482716617,0.43706860682466087,false,0.27477767082591353
naive,0.1,0.1322603562014159,0.00010286556141291885,0.20154824612479563,0.49769426607907075,false,0.3496212561019332
naive,0.1,0.07696791972428052,0.12718912078995231,-0.012445418545199899,0.32995444991635203,true,0.15875451568557608
naive,0.1,0.0929699011330817,0.14525815595566224,-0.017067827540255986,0.2810106202402293,true,0.13197139634998667
naive,0.1,0.10671891147301757,0.007312368195060165,0.11505853637138289,0.4799146227343877,false,0.29748657955288527
naive,0.1,0.1428072573757156,0.06150613890040451,0.022918007992249106,0.3580217526465873,true,0.1904698803194182
naive,0.1,0.13502164135253178,0.25687563598218394,-0.05538830559416827,0.30115686561996524,true,0.1228842800128985
naive,0.1,0.071002475075099,0.1241324522967211,-0.012071468514791073,0.3583849059188689,true,0.17315671870203891
naive,0.1,0.0762429928929963,0.19472525841290786,-0.0294529390666481,0.24886948936913794,true,0.10970827515124491
naive,0.1,0.10152442410021541,0.2475822588017876,-0.0475513830423646,0.27260078524496373,true,0.11252470110129957
naive,0.1,0.10298199624957849,0.03080649256854914,0.0469759684196808,0.34721743275862993,true,0.19709670058915535
naive,0.1,0.0672838440726929,0.08767673620324418,0.006216150332068099,0.3311761292511992,true,0.16869613979163367
naive,0.1,0.09734083385340887,0.062119174088711274,0.020719883911804987,0.3297193466958587,true,0.17521961530383182
naive,0.1,0.0780009950680638,0.11828305712792227,-0.0076524099007787005,0.29626368591340185,true,0.14430563800631158
naive,0.1,0.07388433771970096,0.21099820371725886,-0.04155201764997213,0.30536210536549296,true,0.13190504385776042
naive,0.1,0.09073084011852864,0.004169477694618345,0.12959473105286717,0.4789892178218626,false,0.3042919744373649
naive,0.1,0.06782156196699024,0.26507433331258523,-0.05527159849405927,0.2875557197345416,true,0.11614206062024116
naive,0.1,0.0753306883404007,0.07579116622669484,0.01203678451229201,0.3147859582704168,true,0.1634113713913544
naive,0.1,0.11217049893035339,0.1421615532709908,-0.018674920098888576,0.3282888542818714,true,0.15480696709149142
naive,0.1,0.09657689605319968,0.026809033823216047,0.05778013259202011,0.3915850850705752,true,0.22468260883129765
naive,0.1,0.0737241255477438,0.05023337188285962,0.030907880462947207,0.35563517489050234,true,0.19327152767672479
naive,0.1,0.09418571658674514,0.03482827805608736,0.049364168493360255,0.39822596129998855,true,0.22379506489667442
naive,0.1,0.1498465625717313,0.006627481913426695,0.12647544952925113,0.5152683904060714,true,0.3208719199676613
naive,0.1,0.09736319413404274,0.049766964740629964,0.03369445917111358,0.38324396615756756,true,0.20846921266434057
naive,0.1,0.10774132742866271,0.26670767430539705,-0.05021617706332081,0.25903795486658854,true,0.10441088890163387
naive,0.1,0.0647288848478965,0.03835759865995695,0.04022574474775581,0.3507456832268492,true,0.1954857139873025
naive,0.1,0.1373256130605285,0.2141013704469774,-0.04259191167685705,0.3055308252814504,true,0.13146945680229669
naive,0.1,0.11580093834972877,0.021407885266960733,0.0697972262445195,0.4198914915268118,true,0.24484435888566566
naive,0.1,0.09496383488767868,0.014670869262900562,0.07783032696778366,0.3996693890346048,true,0.23874985800119425
naive,0.1,0.1198561264240888,0.023162186850018498,0.06341275705834967,0.3967104145406549,true,0.23006158579950228
naive,0.1,0.1303766866863665,0.17965429164467542,-0.027648770460606167,0.272504154081187,true,0.12242769181029041
naive,0.1,0.09327140870664019,0.0008552219550197412,0.16146047065616076,0.4758626849542851,false,0.3186615778052229
naive,0.1,0.10092655986294076,0.002337961299755915,0.13379106236385338,0.44846264741817077,false,0.2911268548910121
naive,0.1,0.0695078543810503,0.0644328007918109,0.02286062759121285,0.39093479130183495,true,0.2068977094465239
naive,0.1,0.11741805297011085,0.02245319055001653,0.06522469517243093,0.40166858512941017,true,0.23344664015092056
naive,0.1,0.14422912630115076,0.03546845234014589,0.04516554612215337,0.3694972166230769,true,0.20733138137261514
naive,0.1,0.10379406606137677,0.05793892266471674,0.023778845379290425,0.3350543397178467,true,0.17941659254856857
naive,0.1,0.07726787173974084,0.013860959735004907,0.08349932651437802,0.42013007288286114,false,0.2518146996986196
naive,0.1,0.1426002268637437,0.06787730204000889,0.017819636481268192,0.3417539646573007,true,0.17978680056928445
naive,0.1,0.11310841177006999,0.3748332403833459,-0.08327954722224672,0.27843992287927627,true,0.09758018782851478
naive,0.1,0.09952405501009572,0.0343281504722267,0.05120901035911715,0.40861946420897555,true,0.22991423728404636
naive,0.1,0.12577614192184902,0.01848916771815083,0.0682538823307732,0.38413607076428824,true,0.22619497654753074
naive,0.1,0.09674810155318819,0.10837416845339878,-0.0037064642533496672,0.3064755585656018,true,0.15138454715612606
naive,0.1,0.11433260266928526,0.11199858251905834,-0.006206109448552627,0.3611267601829472,true,0.17746032536719727
naive,0.1,0.1696716793464554,0.005110766416160185,0.1239067694490879,0.47678695922892406,true,0.300346864339006
naive,0.1,0.10213980938512932,0.007446615552741869,0.10576622851629414,0.4431368257670678,false,0.274451527141681
naive,0.1,0.060175197400298364,0.5882722261693745,-0.10815935412216494,0.21427716536408736,true,0.0530589056209612
naive,0.1,0.06042222911251633,0.03277794270702354,0.0434770836763812,0.3354049388354841,true,0.18944101125593266
naive,0.1,0.12484197133580215,0.023862458351674352,0.06402264867263369,0.4067754996405884,true,0.23539907415661104
naive,0.1,0.08201813804753548,0.10697967322635768,-0.003521070430073603,0.34817926599657295,true,0.17232909778324967
naive,0.1,0.12439307628767401,0.017558483759743997,0.08473949096068623,0.46664192851324715,true,0.2756907097369667
naive,0.1,0.09146891740969243,0.7249650818705051,-0.13633006354711397,0.21052076155512744,true,0.03709534900400673
naive,0.1,0.08772149941175551,0.010755454479541736,0.09196942074446185,0.42602622914038496,false,0.2589978249424234
naive,0.1,0.10634037133668661,0.0012925797907681242,0.15908844253525997,0.4918484124800726,false,0.3254684275076663
naive,0.1,0.08505596013001473,0.08169162920162477,0.009074316990469317,0.3197060318935211,true,0.16439017444199522
naive,0.1,0.08619763224440842,0.03313689940888697,0.04533650718533708,0.35249046449254096,true,0.198913485838939
naive,0.1,0.1182430918166572,0.0022880910013211653,0.15809370656469723,0.5282091259446491,false,0.34315141625467316
naive,0.1,0.11852376962258744,0.03669563892331384,0.05243436108349983,0.4406882805998169,true,0.24656132084165838
naive,0.1,0.11608881742048513,0.047753869955626624,0.029274078591318392,0.3170050696184058,true,0.1731395741048621
naive,0.1,0.1321000023628484,0.010635192367555488,0.08509292316001263,0.3928415103477544,true,0.2389672167538835
naive,0.1,0.10593989838250699,0.22992314380271198,-0.04607944583234999,0.29510666779158135,true,0.12451361097961569
naive,0.1,0.1150279375348707,0.11390853814198663,-0.007012845190562111,0.35353234342692547,true,0.17325974911818168
naive,0.1,0.09878538402094807,0.14870990825157449,-0.018964661499057456,0.29181041116932455,true,0.13642287483513355
naive,0.1,0.12582291852494515,0.02271655421437028,0.06124769444483441,0.37939442956143576,true,0.2203210620031351
naive,0.1,0.11301111833369216,0.005279953463544124,0.11996829568705838,0.46477505133395436,false,0.29237167351050636
naive,0.1,0.09626020138142984,0.17219807153629701,-0.023848067352318522,0.256663694553986,true,0.11640781360083376
naive,0.1,0.08513288208236339,0.013011639580041921,0.07321520593911843,0.3604289855847048,true,0.2168220957619116
naive,0.1,0.08980835476866045,0.008291061363043126,0.09579930124924121,0.4124940128198412,false,0.2541466570345412
naive,0.1,0.08006485177844903,0.15201015182245967,-0.27604906004848595,0.019051983795126237,false,-0.12849853812667986
naive,0.1,0.1418827278377474,0.15392249069337852,-0.01970460377889205,0.2762323259122018,true,0.12826386106665488
naive,0.1,0.12506649809756973,0.07204946246532744,0.014769990490318768,0.3303813742897662,true,0.1725756823900425
naive,0.1,0.08387549104087441,0.21435139341620327,-0.03591498143392048,0.2571407995915446,true,0.11061290907881206
naive,0.1,0.11765728570099311,0.016663213110254083,0.07494137917122931,0.40400502116905823,true,0.23947320017014376
naive,0.1,0.0792541587441225,0.03834723244320707,0.0411042022679714,0.358322753339918,true,0.1997134778039447
naive,0.1,0.04556429219632601,0.040082064800070906,0.04156608140300516,0.376673842119832,true,0.2091199617614186
naive,0.1,0.0966261504389676,0.03306597441833258,0.044087658844936706,0.3422522127183629,true,0.19316993578164982
naive,0.1,0.08203120488137446,0.27408404417734067,-0.05616368365853873,0.2790677323628515,true,0.11145202435215638
naive,0.1,0.08127706622646978,0.006205194187832603,0.11002566829613328,0.4415192666152874,false,0.2757724674557103
naive,0.1,0.10951800785811663,0.00019604457925630466,0.19834182287936955,0.5121570623063966,false,0.35524944259288305
naive,0.1,0.08513808040199312,0.032171614846995024,0.049448211942915266,0.37647714408275146,true,0.21296267801283336
naive,0.1,0.10993853204100472,0.05651209129364725,0.026596928278841858,0.36028155000809237,true,0.1934392391434671
naive,0.1,0.10319346278053614,0.0015015457976597713,0.17175122024903405,0.5411528479845462,false,0.3564520341167901
naive,0.1,0.07874108258778278,0.16655938527829747,-0.023857130655529496,0.2762580255859529,true,0.12620044746521172
naive,0.1,0.1172490571667447,0.09701912346864805,0.0014048545919446431,0.31738102746706576,true,0.1593929410295052
naive,0.1,0.04736617252763197,0.020672576513945187,0.07025114753323752,0.41567075143414506,false,0.2429609494836913
naive,0.1,0.11720985552195874,0.26828610774898687,-0.2673701194709298,0.05225576152971742,false,-0.10755717897060621
naive,0.1,0.07706238269604701,0.2633280172348535,-0.05642823371663212,0.296287931159906,true,0.11992984872163694
naive,0.1,0.08530371852582842,0.08003285776563843,0.010606458228747923,0.3408936493395559,true,0.1757500537841519
naive,0.1,0.07899282292060913,0.002071488845526216,0.15496563423310156,0.5102376518594989,false,0.33260164304630024
naive,0.1,0.14288361188720095,0.06150502943420034,0.022701079353155268,0.3546211420102068,true,0.188661110681681
naive,0.1,0.11609083297036948,0.029645507566028448,0.05308687767030429,0.38263351817215274,true,0.21786019792122852
naive,0.1,0.10859779962383237,0.3299305600919493,-0.2749814688014662,0.07040663511539853,false,-0.10228741684303382
naive,0.1,0.08043804783798247,0.061963957193898675,0.02391270487764577,0.37874274792189955,true,0.20132772639977264
naive,0.1,0.13019087244014624,0.14951499974975477,-0.019684863986369205,0.2983663944405065,true,0.13934076522706865
naive,0.1,0.09415516764152967,0.07863739882357175,0.011641743724716408,0.3481970079640574,true,0.17991937584438691
naive,0.1,0.11895347164088461,0.023352648980684957,0.06377923822140619,0.40068972412178994,true,0.23223448117159806
naive,0.1,0.13385499245649965,0.04985903391421425,0.030596169823113473,0.348796586545235,true,0.18969637818417423
naive,0.1,0.15433819069653879,0.01763678083065532,0.07151945392393236,0.3945691326008227,true,0.23304429326237755
naive,0.1,0.05690332173751064,0.04754492041596933,0.03671521050042584,0.39558833223085976,true,0.2161517713656428
naive,0.1,0.10648151126903639,0.07569799438242414,0.013359247525362355,0.34792520940066507,true,0.1806422284630137
naive,0.1,0.07649990693504527,0.005302909819225722,0.12498813661505245,0.4846642239432003,false,0.3048261802791264
naive,0.1,0.09512486024707692,0.2679314929926115,-0.054139115312209385,0.27751243468190445,true,0.11168665968484753
naive,0.1,0.10432860190190343,0.19565317823569237,-0.03832733727437129,0.32107740726939715,true,0.14137503499751294
naive,0.1,0.1176767900653077,0.11621707788455231,-0.007345287047430787,0.31918506225810495,true,0.15591988760533707
naive,0.1,0.12204704527809664,0.012710635598850141,0.0894976668823832,0.43713437323197407,true,0.26331602005717863
naive,0.1,0.09463335234736799,0.062311021041851815,0.02207459953981286,0.3533315901766394,true,0.18770309485822614
naive,0.1,0.07026133459704935,0.002369733431142316,0.1369989298826242,0.46015414784468434,false,0.29857653886365426
naive,0.1,0.07032874855299287,0.005395963920558372,0.12031622044612114,0.4682647130787666,false,0.29429046676244386
naive,0.1,0.1281936515464004,0.010119775174903962,0.09183745265295476,0.41779785954566273,true,0.25481765609930873
naive,0.1,0.11641863669491212,0.10173030321931203,-0.0009385577786303889,0.36966440296058606,true,0.18436292259097783
naive,0.1,0.08432446985669097,0.05459308828752592,0.02830517805788263,0.36416354894960673,true,0.19623436350374468
naive,0.1,0.08138908433703003,0.1662661866393287,-0.026271709701294027,0.3054323551567891,true,0.13958032272774756
naive,0.1,0.08511219905799171,0.006906498207257214,0.12048781518165513,0.49567237634305333,false,0.30808009576235423
naive,0.1,0.11047933463400625,0.1262835043246449,-0.010643028005587613,0.29136933162949996,true,0.14036315181195616
naive,0.1,0.09002989483929559,0.015804741011953213,0.0737922170942849,0.38965709787470165,true,0.23172465748449328
naive,0.1,0.125855312117887,0.09141830767273636,0.003794855200753011,0.29338214277003793,true,0.14858849898539547
naive,0.1,0.10381786114529166,0.020743807488241266,0.06275705200321299,0.3719277966358825,true,0.21734242431954776
naive,0.1,0.06425105296917376,0.10411187890187457,-0.0020626233437272545,0.343854969877662,true,0.17089617326696738
naive,0.1,0.08728437526097298,0.006137054673591387,0.10844189027118162,0.4340809592318085,false,0.27126142475149506
naive,0.1,0.10617329302566848,0.0564110308665127,0.02718457116729439,0.36722879611192777,true,0.19720668363961108
naive,0.1,0.12381504119860148,0.2808246172899986,-0.058726822207222876,0.2823734847480378,true,0.11182333127040746
naive,0.1,0.10789344737312323,0.003065605539538217,0.16021792987037553,0.5606576985505306,false,0.36043781421045307
naive,0.1,0.08524512049581219,0.013358610910550168,0.07710349871877376,0.38299477768924267,true,0.2300491382040082
naive,0.1,0.10473375663276842,0.11466726805902766,-0.006189053618643164,0.29635762969833623,true,0.14508428803984655
naive,0.1,0.07909398859879452,0.13072299545289642,-0.014137044263478976,0.3339759563310597,true,0.15991945603379035
naive,0.1,0.09938446332262192,0.010398192971132715,0.08766815642796078,0.40202229736615613,true,0.24484522689705845
naive,0.1,0.05817457206180502,0.030219774430803353,0.04940829126304461,0.36058015827287604,true,0.20499422476796034
naive,0.1,0.03482800014646065,0.1691002717051913,-0.030345885818410495,0.3397299051258219,true,0.15469200965370572
naive,0.1,0.07095198065258347,0.0021820287092957744,0.14249414067337862,0.47274568927802074,false,0.3076199149756997
naive,0.1,0.06676901100003227,0.012605041836814098,0.0840733823342073,0.4095024153236479,false,0.2467878988289276
naive,0.1,0.0900750510945905,0.07410310331026092,0.013505469141961601,0.3283312435602559,true,0.17091835635110875
naive,0.1,0.09103146649587199,0.06656444861372245,0.018737186710730214,0.34358501781097806,true,0.18116110226085413
naive,0.1,0.11585014316658296,0.012161163499539355,0.08509774988364435,0.4096437502874585,true,0.24737075008555143
naive,0.1,0.067308590387276,0.08770109977344107,0.006450992147418483,0.34439252121498953,true,0.17542175668120402
naive,0.1,0.05945577109072802,0.1835967290825175,-0.03309704727321347,0.31245185501679473,true,0.13967740387179062
naive,0.1,0.11783816015076619,0.11799991859857777,-0.007939323052788216,0.31201860637721757,true,0.15203964166221468
naive,0.1,0.1291123466718906,0.07604516191667303,0.01401075642405522,0.3706022944580989,true,0.19230652544107707
naive,0.1,0.11131500794682449,0.0992595204747437,0.0003351561089225963,0.30656237982790596,true,0.15344876796841428
naive,0.1,0.10498211392787372,0.09839348491638121,0.0008848386094499061,0.3722268092761495,true,0.18655582394279968
naive,0.1,0.07724930150635394,0.030283827459684692,0.05022777008894874,0.36706999205122715,true,0.20864888107008794
naive,0.1,0.08440766992453366,0.08783442242975784,-0.2883689228875376,-0.005340999181895401,false,-0.1468549610347165
naive,0.1,0.08278692504190578,0.016522529015931414,0.07280314419970749,0.3911571858184232,true,0.23198016500906532
naive,0.1,0.13077301614595407,0.07627964107200252,0.012419372024507602,0.33200943657997295,true,0.17221440430224028
naive,0.1,0.09540716241459016,0.010577373692101572,0.08835407136866502,0.4072318714757525,true,0.24779297142220877
naive,0.1,0.10559877608270388,0.1141437260211555,-0.007134161831196029,0.35385120027134703,true,0.1733585192200755
naive,0.1,0.11265084052582545,0.04483359762377931,0.03742135326585552,0.37809473992260323,true,0.20775804659422936
naive,0.1,0.07603817657884451,0.02468044431048725,0.05839197728366913,0.37774012610735624,true,0.21806605169551269
naive,0.1,0.13769071716378609,0.09451770405819962,0.0023815573538526202,0.29063192912928293,true,0.1465067432415678
naive,0.1,0.06407912836974948,0.0051243412583299236,0.1270920009508763,0.48931211335889585,false,0.3082020571548861
naive,0.1,0.11270765792029451,0.08190091112369392,0.010268972579070251,0.3662133652765782,true,0.18824116892782425
naive,0.1,0.10090328615109001,0.27485698459648805,-0.055444342295588436,0.27443995567022317,true,0.10949780668731736
naive,0.1,0.09307183328315506,0.28794050258871134,-0.05826271093692381,0.2709475509290406,true,0.1063424199960584
naive,0.1,0.0587393272765237,0.21465632459530973,-0.03775309862210453,0.2696715449400282,true,0.11595922315896183
naive,0.1,0.06494680490453242,0.04251850968224327,0.035592382754466884,0.3408637728905848,true,0.18822807782252585
naive,0.1,0.12164575967011075,0.0954323327481816,0.002300333886312622,0.3377468172808108,true,0.1700235755835617
naive,0.1,0.04947703813594325,0.11827306479459186,-0.007992359731729154,0.3095875061521789,true,0.15079757321022486
naive,0.1,0.08849175216789594,0.04275802666208098,0.03685262538983958,0.35487578793157615,true,0.19586420666070786
naive,0.1,0.12074746823783564,0.016384220067328047,0.08599923960665581,0.46052471390127436,true,0.2732619767539651
naive,0.1,0.083035943407039,0.06356596787302665,0.020615152621313027,0.3430070630130166,true,0.1818111078171648
naive,0.1,0.14498125290727806,0.000030925727513068024,0.2804720067716575,0.6463663162718771,false,0.4634191615217673
naive,0.1,0.13444682650285514,0.002474265420755548,0.1309539689693471,0.44276259666371254,true,0.2868582828165298
naive,0.1,0.12929795809506742,0.01587070483275082,0.07119603481635359,0.37655127321531934,true,0.22387365401583645
naive,0.1,0.1212214800439841,0.0042845389528176105,0.11491709339822007,0.4269470211944938,true,0.27093205729635694
naive,0.1,0.12062514045595851,0.04565083873307326,0.03789038891950519,0.39024918494990357,true,0.21406978693470438
naive,0.1,0.1118851698614606,0.04005232292074298,0.041577313996473464,0.37652387883043675,true,0.2090505964134551
naive,0.1,0.0965702063076707,0.2714431619776695,-0.05854968939281581,0.2947953015566913,true,0.11812280608193775
naive,0.1,0.10155934188194075,0.08464719867508295,0.007121554276932507,0.3018764702193683,true,0.1544990122481504
naive,0.1,0.10569972226008219,0.012262277510044505,0.08570305503197345,0.41367073926525394,true,0.2496868971486137
naive,0.1,0.10263157560652333,0.11278749898817673,-0.0055356561892525025,0.3027750591230036,true,0.14861970146687556
naive,0.1,0.1337056585617626,0.007092899721162559,0.09550115162872452,0.3953977488235668,true,0.24544945022614567
naive,0.1,0.09058443136217754,0.10165620378387719,-0.0008826559682572621,0.36313404558448303,true,0.18112569480811289
naive,0.1,0.07742270297123695,0.6264810806925658,-0.10866312271035822,0.19998802766504453,true,0.04566245247734315
naive,0.1,0.12602762194674477,0.034396269280005116,0.04722776559308686,0.3774121657971946,true,0.21231996569514075
naive,0.1,0.09823307964283144,0.01568903481685694,0.07216294281904045,0.379981724903316,true,0.22607233386117823
naive,0.1,0.10169695403918895,0.22262611888793526,-0.042529552192128076,0.28645405750410063,true,0.12196225265598627
naive,0.1,0.13605361004958438,0.13335289828821106,-0.013494030941531066,0.2951154228697646,true,0.14081069596411677
naive,0.1,0.08705619779481323,0.06778433165564021,0.017908410785684142,0.34234971353834187,true,0.18012906216201302
naive,0.1,0.11144923816462281,0.5500510136587029,-0.10028913192531103,0.21477136737575708,true,0.057241117725223035
naive,0.1,0.10499609277937935,0.05615496735041839,0.028335951971307477,0.3801281096614155,true,0.20423203081636152
naive,0.1,0.08986453522101305,0.16291245735200818,-0.02121092331460736,0.2584473210400168,true,0.1186181988627047
naive,0.1,0.10208308039231223,0.21739293059988443,-0.03620001898746274,0.25329451888700355,true,0.1085472499497704
naive,0.1,0.08143923529730615,0.1645401386831147,-0.02420345165156515,0.28817462645977954,true,0.13198558740410718
naive,0.1,0.13205255761131274,0.00025605853913541007,0.1959953045741613,0.5165725415500451,false,0.3562839230621032
naive,0.1,0.10591818207991048,0.037347331185017645,0.03760419222219963,0.32062574749850326,true,0.17911496986035144
naive,0.1,0.08022715583083233,0.1406370858552869,-0.015590060080059698,0.28357848953326836,true,0.13399421472660433
naive,0.1,0.10743396068171772,0.1736075548182888,-0.025483114714567268,0.26954350134941907,true,0.1220301933174259
naive,0.1,0.08642720628500036,0.06708397428549212,0.019637379445942293,0.36647585477375605,true,0.19305661710984917
naive,0.1,0.09674745054186938,0.013891619808797563,0.07633336794923337,0.38437358820156975,true,0.23035347807540157
naive,0.1,0.06446197174382273,0.03535607375341825,0.04785497461821145,0.3905364165152072,true,0.21919569556670931
naive,0.1,0.0977573130392225,0.11176913020202964,-0.005803425659114819,0.34410129663681277,true,0.16914893548884896
naive,0.1,0.04809868343675983,0.0945354563092865,0.002617854305403372,0.3205212301106396,true,0.1615695422080215
naive,0.1,0.12921876286857267,0.0035001982259792366,0.12874145984564625,0.4608745419556013,true,0.29480800090062376
naive,0.1,0.11621257207073561,0.01161224348954197,0.09896770018381754,0.4694188625722323,true,0.2841932813780249
naive,0.1,0.09489969042963535,0.0022376655085920637,0.1412420734155241,0.4703398908796097,false,0.3057909821475669
naive,0.1,0.11808426458542885,0.05641208790227896,0.0278042015960267,0.3756100234532118,true,0.20170711252461926
naive,0.1,0.085344312123035,0.006583554314755844,0.10850280980135482,0.4413620134542372,false,0.274932411627796
naive,0.1,0.08554365070931609,0.03935214836193548,0.038661931785876735,0.34466933499272606,true,0.1916656333893014
naive,0.1,0.10138350577536985,0.22554513825347033,-0.045164269414813774,0.29801838855527774,true,0.12642705957023198
naive,0.1,0.10177058601364979,0.07024018180382158,0.018542372802443308,0.38710499493408523,true,0.20282368386826427
naive,0.1,0.0721167480322592,0.03634541814380151,0.047691416680149645,0.3977470149689414,true,0.2227192158245455
naive,0.1,0.08279112127468573,0.274753634967529,-0.057185082534943504,0.28320108357703044,true,0.11300800052104348
naive,0.1,0.08815104253304233,0.18775844780565712,-0.030778805128049425,0.2782834935938328,true,0.12375234423289169
naive,0.1,0.13186829446898254,0.040415138881627226,0.04023915931505748,0.3673924374618728,true,0.20381579838846514
naive,0.1,0.07951567020403803,0.022291088076549937,0.07621522372389478,0.4676578590588797,true,0.27193654139138723
naive,0.1,0.1126760901863143,0.03248142133408567,0.04988602308016779,0.3823748193031006,true,0.2161304211916342
naive,0.1,0.09964811696424823,0.05559419797702795,0.02768212553836344,0.3657784165890525,true,0.19673027106370797
naive,0.1,0.1099394091565967,0.08489832836617844,0.007823918910876332,0.33741399785359427,true,0.1726189583822353
naive,0.1,0.16357657190591876,0.05173075602067437,0.03334624254809859,0.39838547515567313,true,0.21586585885188586
naive,0.1,0.11223844062438171,0.06333053817900329,0.018421739534082104,0.30426716755436845,true,0.16134445354422527
naive,0.1,0.10881586764181168,0.0013696780903784116,0.1503790288396253,0.46828862726371123,false,0.30933382805166826
